AdGroup ID,Name,Campaign ID,Records(since 2018-07-01)
2680060124631,Ad Group For Pin: 687195318833,626734657890,0
2680059598737,Ad Group For Pin: 687195521592,626735536967,21
2680060886901,Ad Group For Pin: 687196106343,626736626549,4
2680060956372,Ad Group For Pin: 687196190093,626736667363,0
2680062653932,PinOT_KW2_FrdAll_D02iSeries-Branded-V2_LPX_D0529_US_TR_XP0_off1,626739856455,34
2680060956345,Ad Group For Pin: 687196190066,626736667325,0
2680059781567,Ad Group For Pin: 687195028755,626734566218,0
2680059865974,Ad Group For Pin: 687195049695,626734575304,0
2680061039670,Ad Group For Pin: BCS13,626736722568,3
2680061971777,Pin_KW42010P_MU1_C06i35-V2A_LP1_C1020_US_TR_XP0_Off1_D1,626738705947,25
2680060561585,Ad Group For Pin: 687195789502,626735689366,0
2680060524641,Ad Group For Pin: 687195756216,626735668453,0
2680060086036,Ad Group For Pin: 687195511584,626735531432,2
2680059655907,Ad Group For Pin: 687195401349,626735476589,2
2680059701107,Ad Group For Pin: 687195412019,626735481541,0
2680061569254,PinOT_KW2_Top2016_C03PBSummer_LPX_C0630_US_TR_XP13x_off1,626737743338,2
2680059615544,Ad Group For Pin: 687195390264,626735472419,49
2680062757127,SeedBid2_US_KW2Nails_20180703_off1_XP0_LPX_HomeFeed_CPC_1T_Web,626739917399,0
2680061793610,PinOT_KW2_C09Makeup_C02i33P-NW_LPX_C0908_US_TR_GE_off1_Web_P45,626738640764,0
2680060956285,Ad Group For Pin: 687196190006,626736667279,0
2680059798213,Ad Group For Pin: 687195032931,626734568320,0
2680059615530,Ad Group For Pin: 687195390266,626735472414,39
2680060190914,Ad Group For Pin: 687195341801,626735453342,0
2680059615552,Ad Group For Pin: 687195390258,626735472422,89
2680060956293,Ad Group For Pin: 687196190014,626736667304,0
2680059655856,Ad Group For Pin: 687195401343,626735476578,5
2680059700987,Ad Group For Pin: 687195412051,626735481512,0
2680061533479,PinOT_KW2_C06C07_C01i31_LPX_C0619_US_TR_XP12x_off1_All_All_Med,626737725683,3
2680060524583,Ad Group For Pin: 687195756158,626735668377,4
2680061800297,PinOT_KW3_AllPages180_i32W-NW_LPX_C0911_US_TR_GE_off1_Web,626738643733,0
2680059701826,Ad Group For Pin: 687195412234,626735481707,0
2680060191221,Ad Group For Pin: 687195341869,626735453431,0
2680061793599,PinBid1_KW2_C09Makeup_C04i34-NW_LPX_C0908_US_TR_GE_off1_Mobile,626738640733,39
2680061971724,Pin_KW2I_MU2_C08MailerGBProduct-Pin_LP1_C1020_US_TR_XP0_Off1_D2,626738705903,4
2680060524637,Ad Group For Pin: 687195756212,626735668431,0
2680060956477,Ad Group For Pin: 687196190198,626736667481,0
2680059641669,Ad Group For Pin: 687195397171,626735475133,0
2680061569321,PinOT_KW2_FrdAll_C02i33P-NW_LPX_C0630_US_TR_XP13c_off1,626737743354,0
2680061329378,PinOT_KW0_LAL810xTopGL_i32P-NW_LPX_C0420_US_TR_XP11_off1,626737625111,5
2680059641664,Ad Group For Pin: 687195397161,626735475131,0
2680059868108,Ad Group For Pin: 687195454567,626735501155,2
2680060094210,Ad Group For Pin: 687195307948,626734653496,4
2680061536923,PinOT_KW2_C06C07_B12i30P_LPA_C0619_US_TR_XP12x_off0_All_All_Vhigh,626737727552,25
2680060524648,Ad Group For Pin: 687195756223,626735668426,0
2680061533668,PinOT_KW2_MakeupXL2_B12i30P_LPA_C0619_US_TR_XP12x_off0_All_All_Low,626737725793,0
2680061971715,Pin_KW3_HP30D_C08Emoji_LP1_C1020_US_TR_XP0_Off1_D1,626738705877,0
2680061533654,PinOT_KW2_TopGL_C01i31_LPX_C0619_US_TR_XP12x_off1_All_All_High,626737725774,2
2680060956362,Ad Group For Pin: 687196190083,626736667360,0
2680060116939,Ad Group For Pin: 687195315876,626734656737,30
2680060116276,Ad Group For Pin: 687195315717,626734656695,44
2680060524651,Ad Group For Pin: 687195756226,626735668439,6
2680061526736,PinOT_KW2_MakeupXL2_C04PCS-NW_LPX_C0616_US_TR_XP12x_off1,626737722743,0
2680059615666,Ad Group For Pin: 687195390317,626735472454,2
2680060094537,Ad Group For Pin: 687195308072,626734653525,5
2680059701670,Ad Group For Pin: 687195412045,626735481674,10
2680060956487,Ad Group For Pin: 687196190208,626736667478,0
2680061971821,Pin_KW2I_MU2_C06i35-V1B_LP1_C1020_US_TR_XP0_Off1_D1,626738705995,0
2680061971798,Pin_KW42010P_MU1_C09Glitter1-Pin_LP1_C1020_US_TR_XP0_Off1_D2,626738705967,0
2680059701567,Ad Group For Pin: 687195412054,626735481648,8
2680062653925,PinOT_KW2_FrdAll_D02iSeries-Branded-Pin-V4_LPX_D0529_US_TR_XP0_off1,626739856453,8
2680059701396,Ad Group For Pin: 687195412098,626735481605,0
2680060298339,Ad Group For Pin: 687195531533,626735541763,14
2680060577748,Ad Group For Pin: 687195805656,626736502562,2
2680060117090,Ad Group For Pin: 687195315916,626734656760,0
2680062749862,SeedBid2_US_KW4Makeup_20180702_off1_XP0_LPX_Search_oCPM_1T_Web,626739913376,4
2680059702004,Ad Group For Pin: 687195412064,626735481753,7
2680062390669,New_Pin2Tap_KW2s_Other_Phrase-Quotes _TopGL_i32W_LPA_C0301_US_TR_XP11__iOS_Off1,626739728894,2
2680060956284,Ad Group For Pin: 687196190005,626736667291,0
2680061569310,PinOT_KW2_Top2016_C03Emo_LPX_C0630_US_TR_XP13x_off1,626737743352,34
2680059817312,Ad Group For Pin: 687195037355,626734570384,0
2680061841062,PinOT_KW3_AllPages30_B12i30P_LPX_C0920_US_TR_GE_off1_Web,626738660021,0
2680061039675,Ad Group For Pin: BCS13,626736722556,28
2680062749828,SeedBid2_US_KW0LALSub10%_20180702_off1_XP0_LPX_All_oCPM_1T_Web,626739913374,4
2680060956361,Ad Group For Pin: 687196190082,626736667354,0
2680060886902,Ad Group For Pin: 687196106344,626736626548,1
2680062771073,SeedBid1_US_KW4HairCare_20180709_off1_XP0_LPX_Search_oCPM_1T_Web,626739917307,8
2680061329385,PinOT_KW0_LAL810xTopGL_C04YCS-NW_LPX_C0420_US_TR_XP11_off1,626737625123,6
2680062659319,PinOT_KW0_LAL810PXCSSummerD02iSeries-Branded-V2_LPX_D0531_US_TR_XP0_off1,626739859538,9
2680060956300,Ad Group For Pin: 687196190021,626736667298,0
2680059700971,Ad Group For Pin: 687195412159,626735481508,0
2680059862218,Ad Group For Pin: 687195048679,626734574927,0
2680060554986,Ad Group For Pin: 687195782931,626735685492,0
2680061329208,PinOT_KW3_AllPages180_i32C_LPA_C0420_US_TR_XP11_off0,626737624971,76
2680062652791,PinOT_KW2_FrdAll_D02iSeries-Branded-V2_LPX_D0529_US_TR_XP0_off1,626739855927,0
2680061536922,PinOT_KW2_TopGL_C01i31_LPX_C0619_US_TR_XP12x_off1_All_All_Vhigh,626737727551,28
2680059598413,Ad Group For Pin: 687195521268,626735536841,2
2680061626030,PinOT_KW3_AllPages180_Summerv2_LPX_C0721_US_TR_XP13x_off1,626737772071,0
2680060117365,Ad Group For Pin: 687195316016,626734656820,0
2680060093844,Ad Group For Pin: 687195307884,626734653461,4
2680059701425,Ad Group For Pin: 687195412136,626735481612,1
2680060956428,Ad Group For Pin: 687196190149,626736667422,0
2680061793612,PinBid1_KW2_C09Makeup_B12i30P_LPX_C0908_US_TR_GE_off1_Mobile_P45,626738640761,6
2680060956289,Ad Group For Pin: 687196190010,626736667275,0
2680059713785,Ad Group For Pin: 687195208605,626734624504,0
2680059804928,Ad Group For Pin: 687195034013,626734568772,0
2680061971732,Pin_KW2I_MU2_C08Emoji_LP1_C1020_US_TR_XP0_Off1_D1,626738705876,0
2680061431279,PinOT_KW2_MakeupXL2_B12i30P_LPX_C0519_US_TR_XP12x_off1,626737679740,7
2680059882657,Ad Group For Pin: 687195053870,626734577132,0
2680059701550,Ad Group For Pin: 687195412165,626735481643,0
2680062659321,PinOT_KW0_LAL810PXCSSummerD02SwatchPin-V4_LPX_D0531_US_TR_XP0_off1,626739859545,3
2680060561603,Ad Group For Pin: 687195789520,626735689423,0
2680060956393,Ad Group For Pin: 687196190114,626736667381,0
2680060117514,Ad Group For Pin: 687195316073,626734656868,0
2680060086298,Ad Group For Pin: 687195511684,626735531469,0
2680060524568,Ad Group For Pin: 687195756143,626735668373,0
2680061793626,PinOT_KW2_C09Makeup_i32C_LPX_C0908_US_TR_GE_off1_Web_P45,626738640736,0
2680062757139,SeedBid2_US_KW2HairCare_20180703_off1_XP0_LPX_HomeFeed_CPC_1T_Mobile,626739917399,0
2680061841070,PinOT_KW0_LAL810PxC09Makeup_i32P_LPX_C0920_US_TR_GE_off1_Web,626738660020,0
2680062709101,Pin2T_KW2_Makeup+KW_C01i31_LPX_D0618_US_TR_Search_XP0_off1,626739888244,0
2680060003093,Ad Group For Pin: 687194921612,626734514834,0
2680061840751,PinOT_KW2_C09Makeup_i32W_LPX_C0920_US_TR_GE_off1_Mobile_P45,626738659810,8
2680059701281,Ad Group For Pin: 687195412058,626735481580,0
2680060191268,Ad Group For Pin: 687195341903,626735453448,6
2680061504304,PinOT_KW2_C06Search_i32P-NW_LPX_C0607_US_TR_XP12x_off1_All_P45,626737710186,3
2680061841095,PinBid1_KW3_AllPages30_C02i33P-NW_LPX_C0920_US_TR_GE_off1_Mobile,626738660053,37
2680061533481,PinOT_KW0_LAL810PxTopGL_B12i30P_LPA_C0619_US_TR_XP12x_off0_All_All_Med,626737725686,2
2680059701284,Ad Group For Pin: 687195412182,626735481581,2
2680061165473,PinOT_KW2_TopGL_iApp1_LPX_C0227_US_AppX_XP0_off0,626737550226,0
2680059614098,Ad Group For Pin: 687195389800,626735472168,17
2680059701573,Ad Group For Pin: 687195412092,626735481649,0
2680061431250,PinOT_KW2_MakeupXL2_C01i31_LPX_C0519_US_TR_XP12x_off1,626737679739,69
2680060554915,Ad Group For Pin: 687195782859,626735685444,0
2680060391442,Ad Group For Pin: 687195624659,626735594669,26
2680059868110,Ad Group For Pin: 687195454568,626735501155,6
2680059868823,Ad Group For Pin: 687195050443,626734575649,0
2680061533476,PinOT_KW0_LAL810PxMakeupXL2_B12i30P_LPA_C0619_US_TR_XP12x_off0_All_All_Med,626737725677,0
2680059614078,Ad Group For Pin: 687195389803,626735472161,2
2680060082577,Ad Group For Pin: 687194925371,626734522994,0
2680060321363,Ad Group For Pin: 687195554561,626735554235,5
2680060086001,Ad Group For Pin: 687195511626,626735531426,4
2680060191167,Ad Group For Pin: 687195341898,626735453415,0
2680061329201,PinOT_KW2_C03GLL_Spring17_LPA_C0420_US_TR_GE_off0,626737624960,5
2680061626250,PinOT_KW0_LAL810PxCSummer_C07Summer_LPX_C0721_US_TR_XP13x_off1,626737772176,0
2680061533661,PinOT_KW2_HB2_C01i31_LPX_C0619_US_TR_XP12x_off1_All_All_High,626737725798,41
2680059955674,Ad Group For Pin: 687195476789,626735511509,93
2680060085960,Ad Group For Pin: 687195511589,626735531422,0
2680059701725,Ad Group For Pin: 687195412080,626735481685,0
2680060588458,Ad Group For Pin: 687195814843,626736508362,18
2680062749832,SeedBid2_US_KW2HairCare_20180702_off1_XP0_LPX_HomeFeed_oCPI_1T_Android,626739913385,4
2680060561571,Ad Group For Pin: 687195789488,626735689374,1
2680061793601,PinOT_KW2_C09Makeup_i32P_LPX_C0908_US_TR_GE_off1_Web_P45,626738640753,0
2680059655891,Ad Group For Pin: 687195401345,626735476586,2
2680059713578,Ad Group For Pin: 687195011758,626734558501,0
2680060124668,Ad Group For Pin: 687195318825,626734657901,0
2680061526747,PinOT_KW2_MakeupXL2_C02BB_LPA_C0616_US_TR_XP12x_off0,626737722749,5
2680060956381,Ad Group For Pin: 687196190102,626736667376,0
2680061569301,PinOT_KW2_MakeupXL2_C03PBSummer_LPX_C0630_US_TR_XP13x_off1,626737743347,0
2680060085880,Ad Group For Pin: 687195511617,626735531405,0
2680060085895,Ad Group For Pin: 687195511571,626735531409,0
2680061626241,PinOT_KW0_LAL810PxCSummer_C07PApplS_LPX_C0721_US_TR_XP13x_off1,626737772154,0
2680061533664,PinOT_KW2_HB2_B12i30P_LPA_C0619_US_TR_XP12x_off0_All_All_High,626737725795,8
2680060191033,Ad Group For Pin: 687195341832,626735453372,0
2680061526713,PinOT_KW2_MakeupXL2_C02PostcardBack_LPA_C0616_US_TR_XP12x_off0,626737722712,0
2680059637038,Ad Group For Pin: 687194991964,626734549996,0
2680061329390,PinOT_KW2_Branded_C03TCS_LPA_C0420_US_TR_XP11_off0,626737625132,30
2680062653927,PinOT_KW2_FrdAll_D02SwatchPin-V2_LPX_D0529_US_TR_XP0_off1,626739856451,62
2680060082590,Ad Group For Pin: 687194937185,626734522994,0
2680061431268,PinOT_KW2_HB2_i32P_LPX_C0519_US_TR_XP12x_off1,626737679723,19
2680060190909,Ad Group For Pin: 687195341807,626735453340,2
2680061700645,PinOT_KW0_LAL810PxMakeupXL2_C02i33W-NW_LPX_C0811_US_TR_GE_off1_Mobile,626738597804,14
2680060300733,Ad Group For Pin: 687195533927,626735542896,2
2680061700631,ControlGroup-PinOT_KW0_LAL810PxCSummer_C04i34-NW_LPX_C0811_US_TR_GE_off1_Mobile,626738597789,94
2680060885686,Ad Group For Pin: 687196105031,626736626287,2
2680060886896,Ad Group For Pin: 687196106338,626736626541,71
2680061504318,PinOT_KW2_C06Search_i29_LPX_C0607_US_TR_XP12x_off1_All_P45,626737710200,3
2680061526709,PinOT_KW2_MakeupXL2_C06Emo_LPA_C0616_US_TR_XP12x_off0,626737722716,0
2680060116288,Ad Group For Pin: 687195315715,626734656701,0
2680060091037,Ad Group For Pin: 687195101007,626734593221,0
2680062769804,SeedBid2_US_KW2HairCare_20180702_off1_XP0_LPX_HomeFeed_oCPI_1T_iOS_v2,626739922748,4
2680061700621,PinOT_KW2_Csummer_C04i34-NW_LPX_C0811_US_TR_XP13x_off1_Mobile,626738597768,0
2680060191163,Ad Group For Pin: 687195341905,626735453414,0
2680060191218,Ad Group For Pin: 687195341880,626735453430,0
2680059798126,Ad Group For Pin: 687195032908,626734568300,0
2680061533647,PinOT_KW2_C06C07_C01i31_LPX_C0619_US_TR_XP12x_off1_All_All_Low,626737725771,0
2680059614111,Ad Group For Pin: 687195389811,626735472173,37
2680059614086,Ad Group For Pin: 687195389793,626735472164,12
2680061840745,PinOT_KW2_C09Makeup_i32W_LPX_C0920_US_TR_GE_off1_Web,626738659806,2
2680060554987,Ad Group For Pin: 687195782932,626735685496,0
2680061526741,PinOT_KW2_MakeupXL2_C05RP-v2_LPA_C0616_US_TR_XP12x_off0,626737722752,7
2680059615709,Ad Group For Pin: 687195390332,626735472466,2
2680059760956,Ad Group For Pin: 687195023508,626734563866,0
2680060956366,Ad Group For Pin: 687196190087,626736667355,0
2680059666789,Ad Group For Pin: 687195011545,626734553198,0
2680060524600,Ad Group For Pin: 687195756175,626735668414,0
2680060479508,Ad Group For Pin: 687195711302,626735640903,1
2680059615613,Ad Group For Pin: 687195390302,626735472438,27
2680060956418,Ad Group For Pin: 687196190139,626736667394,0
2680060391445,Ad Group For Pin: 687195624662,626735594670,29
2680062659197,PinOT_KW0_LAL810PXCSSummerC01i31P _LPX_D0531_US_TR_XP0_off1,626739859451,0
2680061039673,Ad Group For Pin: PST2,626736722559,70
2680059766898,Ad Group For Pin: 687195024994,626734564484,0
2680061431265,PinOT_KW2_LAL810PxTopGL_B12i30P_LPX_C0519_US_TR_XP12c_off1,626737679724,5
2680061700644,PinOT_KW2_MakeupXL2_C02i33W-NW_LPX_C0811_US_TR_GE_off1_Web,626738597778,4
2680061971780,Pin_KW42I010P_MU2_C09Glitter2-Pin_LP1_C1020_US_TR_XP0_Off1_D2,626738705971,4
2680060085884,Ad Group For Pin: 687195511623,626735531406,1
2680059641656,Ad Group For Pin: 687195397168,626735475128,2
2680061431255,PinOT_KW2_TopGL_C01i31_LPX_C0519_US_TR_XP12c_off1,626737679743,3
2680059736945,Ad Group For Pin: 687195017135,626734561261,0
2680061504314,PinOT_KW2_C06Search_C03TCS-NW_LPX_C0607_US_TR_XP12x_off1_All_P45,626737710197,0
2680059637035,Ad Group For Pin: 687194991963,626734549996,0
2680060002025,Ad Group For Pin: 687195080954,626734585664,0
2680059837212,Ad Group For Pin: 687195042306,626734572562,0
2680061841077,PinBid1_KW0_LAL810PxC09Makeup_C01i31_LPX_C0920_US_TR_GE_off1_Mobile,626738660035,0
2680060577749,Ad Group For Pin: 687195805657,626736502564,33
2680061971750,Pin_KW42I010P_MU2_C06i35-V1B_LP1_C1020_US_TR_XP0_Off1_D1,626738705942,0
2680061329220,PinOT_KW2_C03GLL_i32P-NW_LPX_C0420_US_TR_XP11_off1,626737624969,23
2680060260075,Ad Group For Pin: 687195164075,626734609961,0
2680059598742,Ad Group For Pin: 687195521597,626735536970,26
2680062749858,SeedBid2_US_KW0LALSub10%_20180702_off1_XP0_LPX_All_oCPM_1T_iOS,626739913375,4
2680061329341,PinOT_KW2_TopC03_C04Uni-A_LPA_C0420_US_TR_GE_off0,626737625081,29
2680062390641,New_Pin2Tap_KW2_Beauty-Personal Care _TopGL_i32W_LPA_C0301_US_TR_XP11__Android_Off1,626739728889,3
2680062417246,DONOTTOUCH -PinOT_KW2_TopGL_i32W_LPA_C0420_US_TR_XP11_off0,626739741019,94
2680059896698,Ad Group For Pin: 687195462065,626735504524,22
2680059701486,Ad Group For Pin: 687195412134,626735481628,4
2680060554921,Ad Group For Pin: 687195782866,626735685445,0
2680060086239,Ad Group For Pin: 687195511670,626735531457,39
2680060124597,Ad Group For Pin: 687195318801,626734657879,0
2680062390661,New_Pin2Tap_KW2s_Other_Phrase-Quotes _TopGL_i32W_LPA_C0301_US_TR_XP11__Android_Off1,626739728890,0
2680062390647,New_Pin2Tap_KW2s_Other-Phrase-SubscriptionBox _TopGL_i32W_LPA_C0301_US_TR_XP11__iOS_Off1,626739728894,55
2680060190911,Ad Group For Pin: 687195341815,626735453341,1
2680060124470,Ad Group For Pin: 687195318780,626734657838,8
2680059807547,Ad Group For Pin: 687195034843,626734569131,0
2680060554992,Ad Group For Pin: 687195782937,626735685495,0
2680059641659,Ad Group For Pin: 687195397159,626735475129,1
2680060134957,Ad Group For Pin: 687195116479,626734598938,0
2680061569296,PinOT_KW2_C0607_C03PBSummer_LPX_C0630_US_TR_XP13x_off1,626737743346,0
2680059732501,Ad Group For Pin: 687195016132,626734560717,0
2680059598391,Ad Group For Pin: 687195521246,626735536828,0
2680060094226,Ad Group For Pin: 687195307968,626734653500,0
2680061700674,PinOT_KW3_AllPages180_C04i34-NW_LPX_C0811_US_TR_XP13x_off1_Web,626738597822,0
2680060086065,Ad Group For Pin: 687195511585,626735531436,0
2680060956311,Ad Group For Pin: 687196190032,626736667300,0
2680059713787,Ad Group For Pin: 687195208606,626734624505,0
2680060194151,Ad Group For Pin: 687194964012,626734536520,0
2680061504312,PinOT_KW2_C06Search_B12SP1_LPA_C0607_US_TR_XP12x_off0_All_P45,626737710196,5
2680061329342,PinOT_KW2_TopC03_C04YCS-NW_LPX_C0420_US_TR_XP11_off1,626737625080,0
2680059701818,Ad Group For Pin: 687195412174,626735481705,0
2680059601844,Ad Group For Pin: 687195524698,626735537987,3
2680059896731,Ad Group For Pin: 687195462064,626735504532,2
2680060956388,Ad Group For Pin: 687196190109,626736667393,0
2680059712838,Ad Group For Pin: 687195011581,626734558429,0
2680059666771,Ad Group For Pin: 687194999640,626734553198,0
2680060524574,Ad Group For Pin: 687195756149,626735668382,0
2680059749755,Ad Group For Pin: 687195020284,626734562550,0
2680060086906,Ad Group For Pin: 687195099763,626734592700,0
2680060191025,Ad Group For Pin: 687195341838,626735453370,0
2680059611148,Ad Group For Pin: 687195388877,626735471731,7
2680062652757,PinOT_KW2_FrdAll_D02iSeries-Branded-V2_LPX_D0529_US_TR_XP0_off1,626739855927,0
2680061840461,PinBid1_KW2_C09HBInt_C01i31_LPX_C0920_US_TR_GE_off1_Mobile,626738659627,10
2680060524625,Ad Group For Pin: 687195756200,626735668401,0
2680061039687,Ad Group For Pin: PLS1,626736722558,7
2680061329200,PinOT_KW3_AllPages180_Spring17_LPA_C0420_US_TR_GE_off0,626737624974,4
2680061840480,PinOT_KW2_C09HBInt_B12i30P_LPX_C0920_US_TR_GE_off1_Web,626738659645,0
2680061971803,Pin_KW2I_MU2_C09Glitter2-Pin_LP1_C1020_US_TR_XP0_Off1_D1,626738705952,0
2680060260071,Ad Group For Pin: 687195164072,626734609959,0
2680061504308,PinOT_KW2_C06Search_PST2_LPX_C0607_US_TR_XP12x_off1_All_P45,626737710195,18
2680059839032,Ad Group For Pin: 687195447304,626735498515,5
2680059701974,Ad Group For Pin: 687195412230,626735481746,1
2680060915962,Ad Group For Pin: 687196142910,626736641460,1
2680062756979,SeedBid1_US_KW4HairCare_20180702_off1_XP0_LPX_Search_oCPM_1T_Mobile,626739917307,23
2680062390629,New_Pin2Tap_Kw2_Other_Ent-Celebrities _TopGL_i32W_LPA_C0301_US_TR_XP11__Web_Off1,626739728891,0
2680059701126,Ad Group For Pin: 687195412162,626735481546,0
2680060117081,Ad Group For Pin: 687195315923,626734656757,0
2680059707659,Ad Group For Pin: 687195206903,626734623875,0
2680060956297,Ad Group For Pin: 687196190018,626736667295,3
2680059701966,Ad Group For Pin: 687195412214,626735481744,0
2680059666775,Ad Group For Pin: 687195005899,626734553198,0
2680062653929,PinOT_KW2_FrdAll_D02SwatchPin-V3_LPX_D0529_US_TR_XP0_off1,626739856454,76
2680060588461,Ad Group For Pin: 687195814845,626736508361,0
2680060117609,Ad Group For Pin: 687195316101,626734656889,0
2680059900507,Ad Group For Pin: 687195058301,626734578625,0
2680059701656,Ad Group For Pin: 687195412077,626735481671,1
2680060124681,Ad Group For Pin: 687195318811,626734657905,2
2680059741114,Ad Group For Pin: 687195018134,626734561683,0
2680060085933,Ad Group For Pin: 687195511608,626735531415,4
2680059781491,Ad Group For Pin: 687195028720,626734566201,0
2680060124614,Ad Group For Pin: 687195318792,626734657884,0
2680061840746,PinOT_KW2_C09Makeup_i32P_LPX_C0920_US_TR_GE_off1_Web,626738659815,0
2680061569242,PinOT_KW2_MakeupXL2_C02i33P-NW_LPX_C0630_US_TR_XP13c_off1,626737743325,11
2680060134946,Ad Group For Pin: 687195116472,626734598934,0
2680062689287,PinOT_KW2_TopGL_C04i34-NW_LPX_D0608_US_AppiOS_XP0_off1,626739876237,93
2680062771070,SeedBid1_US_KW4Box_20180709_off1_XP0_LPX_Search_oCPM_1T_Web,626739917307,3
2680060190918,Ad Group For Pin: 687195341816,626735453344,0
2680061700633,PinOT_KW0_LAL810PxMakeupXL2_C04i34-NW_LPX_C0811_US_TR_XP13x_off1_Mobile,626738597788,0
2680059694607,Ad Group For Pin: 687195203189,626734622462,0
2680060954311,Ad Group For Pin: 687196187855,626736665758,7
2680060956433,Ad Group For Pin: 687196190155,626736667424,0
2680060956450,Ad Group For Pin: 687196190171,626736667449,2
2680061793600,PinOT_KW2_C09Makeup_C04i34-NW_LPX_C0908_US_TR_GE_off1_Web,626738640745,0
2680060124538,Ad Group For Pin: 687195318815,626734657860,0
2680061971714,Pin_KW42I010P_MU2_C06i35-V2A_LP1_C1020_US_TR_XP0_Off1_D1,626738705887,4
2680061626112,PinOT_KW3_AllPages180_C07Summer_LPX_C0721_US_TR_XP13x_off1,626737772101,3
2680059712910,Ad Group For Pin: 687195011587,626734558432,2
2680060588453,Ad Group For Pin: 687195814837,626736508354,0
2680062756976,SeedBid1_US_KW2Nails_20180702_off1_XP0_LPX_HomeFeed_oCPM_1T_Mobile,626739917305,82
2680060561626,Ad Group For Pin: 687195789544,626735689421,0
2680060117603,Ad Group For Pin: 687195316103,626734656887,0
2680061329193,PinOT_KW3_AllPages180_i32W-NW_LPX_C0420_US_TR_XP11_off1,626737624967,52
2680060152895,Ad Group For Pin: 687195122897,626734601374,0
2680060554914,Ad Group For Pin: 687195782860,626735685450,0
2680060152873,Ad Group For Pin: 687195122891,626734601368,0
2680060124623,Ad Group For Pin: 687195318795,626734657887,0
2680060190924,Ad Group For Pin: 687195341803,626735453346,6
2680060792978,Ad Group For Pin: 687196000241,626736576875,15
2680060524671,Ad Group For Pin: 687195756246,626735668464,7
2680059701854,Ad Group For Pin: 687195412263,626735481715,0
2680060116281,Ad Group For Pin: 687195315722,626734656697,0
2680059700838,Ad Group For Pin: 687195411986,626735481479,0
2680059701045,Ad Group For Pin: 687195412072,626735481527,1
2680060524616,Ad Group For Pin: 687195756191,626735668399,5
2680062765149,SeedBid1_US_KW0LALSub3%_20180706_off1_XP0_LPX_All_oCPM_1T_Mobile,626739917304,0
2680062679752,PinOT_KW2_MakeupXL2_D05iSeriesProps-C2-Pin_LPX_D0607_US_TR_XP0_off1,626739870333,0
2680061431258,PinOT_KW2_HB2_B12i30P_LPX_C0519_US_TR_XP12c_off1,626737679738,21
2680059701833,Ad Group For Pin: 687195412205,626735481709,3
2680062659196,PinOT_KW0_LAL810PXCSSummerC11GlitterV1_LPX_D0531_US_TR_XP0_off1,626739859451,0
2680062659316,PinOT_KW0_LAL810PXCSSummerD02SwatchPin-V2_LPX_D0531_US_TR_XP0_off1,626739859539,0
2680062689286,PinOT_KW2_TopGL_D05Sparkle-Reshoot-V1-C2-Pin_LPX_D0608_US_AppiOS_XP0_off1,626739876235,1
2680060124665,Ad Group For Pin: 687195318834,626734657900,0
2680059641685,Ad Group For Pin: 687195397179,626735475138,4
2680060298078,Ad Group For Pin: 687195531272,626735541556,0
2680059701353,Ad Group For Pin: 687195412025,626735481596,0
2680061840775,PinOT_KW2_C09Makeup_i32P_LPX_C0920_US_TR_GE_off1_Mobile,626738659832,6
2680060956476,Ad Group For Pin: 687196190197,626736667480,5
2680060561610,Ad Group For Pin: 687195789526,626735689402,0
2680062653926,PinOT_KW2_FrdAll_D02SwatchPin-V4_LPX_D0529_US_TR_XP0_off1,626739856452,28
2680061700647,PinOT_KW2_Csummer_C02i33W-NW_LPX_C0811_US_TR_XP13x_off1_Mobile,626738597791,3
2680061841076,PinOT_KW3_AllPages30_i32W_LPX_C0920_US_TR_GE_off1_Web,626738660038,1
2680059701945,Ad Group For Pin: 687195412121,626735481738,0
2680060453392,Ad Group For Pin: KW_Makeup_PinkScheme_iOS_B0812,626735626853,0
2680059641673,Ad Group For Pin: 687195397154,626735475134,2
2680060954306,Ad Group For Pin: 687196187850,626736665762,38
2680060554912,Ad Group For Pin: 687195782857,626735685442,0
2680059955724,Ad Group For Pin: 687195476797,626735511525,13
2680060117606,Ad Group For Pin: 687195316106,626734656888,0
2680060086353,Ad Group For Pin: 687195511700,626735531484,5
2680060391446,Ad Group For Pin: 687195624663,626735594662,21
2680059701469,Ad Group For Pin: 687195412081,626735481624,0
2680059790563,Ad Group For Pin: 687195031084,626734567331,0
2680059701254,Ad Group For Pin: 687195412117,626735481574,0
2680062264169,PinBid1_Int2N_C02i33P-NW_LPX_C0920_US_TR_GE_off1_Web,626739664284,1
2680061700619,PinOT_KW2_FrdAll_C04i34-NW_LPX_C0811_US_TR_GE_off1_Mobile,626738597786,10
2680059713800,Ad Group For Pin: 687195208611,626734624508,0
2680061840465,PinBid1_KW2_C09HBInt_C02i33P-NW_LPX_C0920_US_TR_GE_off1_Mobile,626738659630,93
2680060524567,Ad Group For Pin: 687195756142,626735668371,1
2680059615526,Ad Group For Pin: 687195390263,626735472413,0
2680060086075,Ad Group For Pin: 687195511601,626735531438,0
2680060956346,Ad Group For Pin: 687196190067,626736667338,0
2680060577747,Ad Group For Pin: 687195805655,626736502559,0
2680061700663,PinOT_KW0_LAL810PxCSummer_C04i34-NW_LPX_C0811_US_TR_XP13x_off1_Web,626738597811,0
2680060956390,Ad Group For Pin: 687196190111,626736667399,4
